timestamp,entity_id,entity_type,source_ip,geo_location,resource_accessed,auth_method,device_fingerprint,session_duration,status,label
2026-07-09 17:33:00,a3d70628-ece6-4fa2-bd51-66e6451b4cf3,Employee,74.27.180.228,Meganton,Jira,MFA_Token,10:75:10:a1:cd:89,3228,SUCCESS,normal
2026-07-09 17:35:00,cf8ebc5a-ccc5-4569-b9e8-a3692999b735,Employee,110.152.194.6,East Jillmouth,Jira,MFA_Token,60:d2:7f:88:51:37,3325,SUCCESS,normal
2026-07-09 17:37:00,aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,Employee,205.100.104.114,Richardtown,VPN_Gateway,SSO,76:9b:92:6b:dc:a4,7041,SUCCESS,normal
2026-07-09 17:38:00,3c365296-dca0-4eec-acda-bacc1165e210,Employee,47.193.254.5,New Christophershire,HR_Portal,MFA_Token,42:a1:85:68:a0:7a,5057,SUCCESS,normal
2026-07-09 17:41:00,ef43613c-d4aa-49a3-bed8-c56cda09dfa0,Employee,92.217.240.163,Port Steven,VPN_Gateway,MFA_Token,2e:c2:ac:0e:fd:a6,5130,SUCCESS,normal
2026-07-09 17:44:00,683514f2-ceb8-4f9d-b914-c120c8dcd19f,Employee,96.198.131.169,Gomezchester,HR_Portal,SSO,ba:ef:1b:32:1f:ce,5572,SUCCESS,normal
2026-07-09 17:45:00,793b4c32-2050-4494-bd11-48022702878b,Employee,141.243.33.142,Lyonsstad,Jira,MFA_Token,94:55:3a:53:9f:37,3963,SUCCESS,normal
2026-07-09 17:46:00,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,Admin,153.143.199.37,Jeffreyberg,Jira,MFA_Token,a0:fc:2e:18:38:4e,1622,SUCCESS,normal
2026-07-09 17:49:00,aa0b7b14-f2e9-402d-91e9-cdaa6e6981a3,Employee,218.11.152.208,Lake Rachelhaven,HR_Portal,MFA_Token,8c:9e:d1:a7:ce:97,3000,SUCCESS,normal
2026-07-09 17:51:00,06cb0fb3-9a1d-4644-815e-f6d13b8faa18,Contractor,136.204.66.138,South Bridget,HR_Portal,MFA_Token,26:03:51:d8:ae:8e,2234,SUCCESS,normal
2026-07-09 17:51:00,e117dac3-119c-4ea3-a180-50815958a499,Employee,116.143.78.241,South Martha,Jira,Password,42:9a:04:99:35:44,1169,SUCCESS,normal
2026-07-09 17:55:00,e4855aa1-016b-4287-b008-05cca7f36ae9,Contractor,179.105.41.194,Robinsonhaven,HR_Portal,MFA_Token,22:ed:19:7f:3e:e9,3174,SUCCESS,normal
2026-07-09 17:56:00,93676a02-4fdc-4e1b-adcb-8cb60692dc63,Contractor,152.5.7.122,Davidborough,Jira,MFA_Token,ca:26:7c:34:9a:3d,4093,SUCCESS,normal
2026-07-09 17:58:00,8acd4e10-bc59-4585-9445-28c00ef8c2d6,Employee,84.18.25.238,North Breannahaven,Jira,MFA_Token,98:50:1d:29:5f:23,6150,SUCCESS,normal
2026-07-09 18:01:00,19108be5-8ce2-4ea3-9b20-a56edc815fe7,Employee,64.241.202.234,Port Melindaburgh,VPN_Gateway,MFA_Token,e6:d0:f8:f6:6d:cd,411,SUCCESS,normal
2026-07-09 18:19:00,d4262982-e43e-4288-a2b5-b4985cb85aed,Employee,20.229.77.177,Thompsonhaven,Jira,MFA_Token,52:8a:f7:ee:df:89,5195,SUCCESS,normal
2026-07-09 18:20:00,e4855aa1-016b-4287-b008-05cca7f36ae9,Contractor,179.105.41.194,Robinsonhaven,Jira,MFA_Token,22:ed:19:7f:3e:e9,1053,SUCCESS,normal
2026-07-09 18:26:00,ef43613c-d4aa-49a3-bed8-c56cda09dfa0,Employee,92.217.240.163,Port Steven,HR_Portal,MFA_Token,2e:c2:ac:0e:fd:a6,2394,SUCCESS,normal
2026-07-09 18:31:00,06cb0fb3-9a1d-4644-815e-f6d13b8faa18,Contractor,3.173.150.154,South Bridget,Jira,MFA_Token,26:03:51:d8:ae:8e,6478,SUCCESS,normal
2026-07-09 18:31:00,8acd4e10-bc59-4585-9445-28c00ef8c2d6,Employee,84.18.25.238,North Breannahaven,VPN_Gateway,MFA_Token,98:50:1d:29:5f:23,1414,SUCCESS,normal
2026-07-09 18:41:00,87c5421e-ec24-43c5-8754-108ff4188f3f,Employee,218.95.124.135,Smithstad,VPN_Gateway,MFA_Token,14:9d:7a:1d:7b:28,1784,SUCCESS,normal
2026-07-09 18:44:00,c9535b63-ba81-4dd9-987e-f3446f3f920c,Employee,39.102.189.150,Lamborough,HR_Portal,MFA_Token,5c:82:16:df:00:64,3277,SUCCESS,normal
2026-07-09 18:50:00,aa0b7b14-f2e9-402d-91e9-cdaa6e6981a3,Employee,218.11.152.208,Lake Rachelhaven,HR_Portal,MFA_Token,8c:9e:d1:a7:ce:97,503,SUCCESS,normal
2026-07-09 18:54:00,0f1259e0-a18f-46b6-b535-106e122c9a56,Employee,112.128.170.223,Chadbury,Jira,SSO,3e:8e:f8:6d:43:f2,2027,SUCCESS,normal
2026-07-09 18:57:00,787f2425-dbcc-4477-89e9-db0adf465290,Employee,119.93.102.237,Kevinbury,Jira,MFA_Token,46:72:0c:62:cc:a8,3769,SUCCESS,normal
2026-07-10 07:09:00,c5f8bc16-f786-4b50-91c5-8ef0dd463c09,Employee,126.204.162.165,Sheilaville,Jira,MFA_Token,98:85:5b:87:13:37,6947,SUCCESS,normal
2026-07-10 07:10:00,87f8424d-aae6-4fc1-b6f2-dbfecd29a36f,Admin,197.68.233.193,Salazarhaven,Jira,MFA_Token,42:da:e4:51:f3:e6,3646,SUCCESS,normal
2026-07-10 07:14:00,e117dac3-119c-4ea3-a180-50815958a499,Employee,116.143.78.241,South Martha,HR_Portal,MFA_Token,42:9a:04:99:35:44,5665,SUCCESS,normal
2026-07-10 07:17:00,8acd4e10-bc59-4585-9445-28c00ef8c2d6,Employee,84.18.25.238,North Breannahaven,HR_Portal,Password,98:50:1d:29:5f:23,4900,SUCCESS,normal
2026-07-10 07:19:00,269cd696-236c-4b87-94a0-bccb8a476a87,Employee,114.113.227.238,North Robert,Jira,MFA_Token,d4:a9:ee:d4:1f:69,3827,SUCCESS,normal
2026-07-10 07:23:00,c9535b63-ba81-4dd9-987e-f3446f3f920c,Employee,39.102.189.150,Lamborough,VPN_Gateway,MFA_Token,5c:82:16:df:00:64,4460,SUCCESS,normal
2026-07-10 07:24:00,06cb0fb3-9a1d-4644-815e-f6d13b8faa18,Contractor,3.173.150.154,South Bridget,HR_Portal,Password,26:03:51:d8:ae:8e,6763,SUCCESS,normal
2026-07-10 07:27:00,be0f051b-1b66-45a9-a3c4-36571d8cbbac,Employee,6.45.196.230,Cassandramouth,HR_Portal,Biometric,16:68:87:fa:80:1a,7116,SUCCESS,normal
2026-07-10 07:27:00,cf8ebc5a-ccc5-4569-b9e8-a3692999b735,Employee,35.201.81.223,East Jillmouth,HR_Portal,MFA_Token,60:d2:7f:88:51:37,4540,SUCCESS,normal
2026-07-10 07:35:00,74273ca3-287d-46ca-af4c-c69a4b22d308,Employee,185.49.28.131,New Rita,Jira,MFA_Token,8a:98:65:4e:bf:52,7039,SUCCESS,normal
2026-07-10 07:39:00,a33dc7af-d701-410d-bf4b-1a70c074718e,Employee,125.240.58.51,West Scott,Jira,Password,e4:92:78:8b:ab:a3,7092,SUCCESS,normal
2026-07-10 07:41:00,9e574f7a-a0ee-49ae-9453-dd324b0dbb41,Employee,219.146.131.158,Lake Chad,HR_Portal,Biometric,60:74:94:28:77:33,2092,SUCCESS,normal
2026-07-10 07:46:00,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,152.160.7.17,Carlsonmouth,HR_Portal,SSO,1c:80:05:3a:88:ae,5668,SUCCESS,normal
2026-07-10 07:50:00,79e13cea-b0cb-461f-bd85-de89c2171429,Employee,159.105.157.225,Mcguireland,VPN_Gateway,MFA_Token,a8:96:71:cf:7c:9c,3258,SUCCESS,normal
2026-07-10 07:55:00,ef43613c-d4aa-49a3-bed8-c56cda09dfa0,Employee,92.217.240.163,Port Steven,HR_Portal,MFA_Token,2e:c2:ac:0e:fd:a6,494,SUCCESS,normal
2026-07-10 07:59:00,87c5421e-ec24-43c5-8754-108ff4188f3f,Employee,218.95.124.135,Smithstad,VPN_Gateway,MFA_Token,14:9d:7a:1d:7b:28,5757,SUCCESS,normal
2026-07-10 08:00:00,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,ac:a5:3b:b4:f5:d5,0,FAILURE,brute_force
2026-07-10 08:00:04,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,60:92:d8:06:36:0c,0,FAILURE,brute_force
2026-07-10 08:00:08,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,c0:4a:1b:1c:66:88,0,FAILURE,brute_force
2026-07-10 08:00:12,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,b0:52:92:80:4a:1f,0,FAILURE,brute_force
2026-07-10 08:00:16,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,1a:97:68:10:b7:e7,0,FAILURE,brute_force
2026-07-10 08:00:20,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,ec:72:c7:79:93:18,0,FAILURE,brute_force
2026-07-10 08:00:24,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,02:c3:c6:d5:a0:1b,0,FAILURE,brute_force
2026-07-10 08:00:28,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,c0:80:67:e2:73:bc,0,FAILURE,brute_force
2026-07-10 08:00:32,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,fa:64:63:96:e5:5a,0,FAILURE,brute_force
2026-07-10 08:00:36,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,0a:26:5f:58:3d:c1,0,FAILURE,brute_force
2026-07-10 08:00:40,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,94:db:8e:87:42:52,0,FAILURE,brute_force
2026-07-10 08:00:44,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,0a:82:02:a9:ee:4f,0,FAILURE,brute_force
2026-07-10 08:00:48,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,ca:4e:a5:1a:9a:fb,0,FAILURE,brute_force
2026-07-10 08:00:52,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,84:b7:25:a2:70:5e,0,FAILURE,brute_force
2026-07-10 08:00:56,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,58:22:51:d4:ce:2f,0,FAILURE,brute_force
2026-07-10 08:01:00,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,4a:71:6d:a9:a9:b8,0,FAILURE,brute_force
2026-07-10 08:01:04,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,72:6f:f3:04:3a:b1,0,FAILURE,brute_force
2026-07-10 08:01:08,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,ea:7b:7c:14:a4:c3,0,FAILURE,brute_force
2026-07-10 08:01:12,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,139.97.72.132,Unknown,VPN_Gateway,Password,e8:3a:c5:83:90:0c,0,FAILURE,brute_force
2026-07-10 08:02:00,ef43613c-d4aa-49a3-bed8-c56cda09dfa0,Employee,92.217.240.163,Port Steven,Jira,MFA_Token,2e:c2:ac:0e:fd:a6,962,SUCCESS,normal
2026-07-10 08:02:00,74273ca3-287d-46ca-af4c-c69a4b22d308,Employee,80.219.93.184,New Rita,HR_Portal,SSO,8a:98:65:4e:bf:52,2161,SUCCESS,normal
2026-07-10 08:08:00,a53f8a28-abf3-43fc-a181-3d25655238a6,Employee,52.60.63.66,North Stephenshire,Jira,SSO,ee:33:25:6d:87:43,339,SUCCESS,normal
2026-07-10 08:09:00,1bf90e27-dc96-425e-8cf3-a17156dc8907,Employee,115.11.24.126,Taylorburgh,Jira,MFA_Token,ce:8e:ec:7f:26:e2,2878,SUCCESS,normal
2026-07-10 08:11:00,562b0f79-c374-49ee-b50b-ea63371ecd7b,Employee,88.80.186.159,West Melanieview,HR_Portal,MFA_Token,8c:16:eb:3f:c1:28,4096,SUCCESS,normal
2026-07-10 08:12:00,7631de9d-dde9-4863-a2bd-33886db99102,Employee,98.20.204.213,Murphymouth,Jira,Password,40:a7:ac:c2:8e:d7,3167,SUCCESS,normal
2026-07-10 08:12:00,787f2425-dbcc-4477-89e9-db0adf465290,Employee,119.93.102.237,Kevinbury,Jira,MFA_Token,46:72:0c:62:cc:a8,6238,SUCCESS,normal
2026-07-10 08:13:00,be0f051b-1b66-45a9-a3c4-36571d8cbbac,Employee,6.45.196.230,Cassandramouth,VPN_Gateway,SSO,16:68:87:fa:80:1a,1440,SUCCESS,normal
2026-07-10 08:14:00,cf8ebc5a-ccc5-4569-b9e8-a3692999b735,Employee,110.152.194.6,East Jillmouth,Jira,MFA_Token,60:d2:7f:88:51:37,7119,SUCCESS,normal
2026-07-10 08:15:00,c9535b63-ba81-4dd9-987e-f3446f3f920c,Employee,39.102.189.150,Lamborough,Jira,Biometric,5c:82:16:df:00:64,539,SUCCESS,normal
2026-07-10 08:20:00,79e13cea-b0cb-461f-bd85-de89c2171429,Employee,159.105.157.225,Mcguireland,HR_Portal,MFA_Token,a8:96:71:cf:7c:9c,5752,SUCCESS,normal
2026-07-10 08:21:00,04f64d86-7866-4765-94f7-ce8dd5bcb8d0,Employee,43.64.31.65,Jeffreyland,HR_Portal,MFA_Token,9e:14:0f:7e:66:0a,5476,SUCCESS,normal
2026-07-10 08:21:00,e117dac3-119c-4ea3-a180-50815958a499,Employee,116.143.78.241,South Martha,VPN_Gateway,Password,42:9a:04:99:35:44,4906,SUCCESS,normal
2026-07-10 08:27:00,a33dc7af-d701-410d-bf4b-1a70c074718e,Employee,125.240.58.51,West Scott,HR_Portal,MFA_Token,e4:92:78:8b:ab:a3,1800,SUCCESS,normal
2026-07-10 08:35:00,3c365296-dca0-4eec-acda-bacc1165e210,Employee,213.154.33.115,New Christophershire,VPN_Gateway,Biometric,42:a1:85:68:a0:7a,3202,SUCCESS,normal
2026-07-10 08:35:00,8acd4e10-bc59-4585-9445-28c00ef8c2d6,Employee,8.152.198.11,North Breannahaven,VPN_Gateway,MFA_Token,98:50:1d:29:5f:23,3754,SUCCESS,normal
2026-07-10 08:44:00,c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,Employee,129.64.2.241,Woodsstad,HR_Portal,SSO,38:98:c7:d6:70:f9,4362,SUCCESS,normal
2026-07-10 08:49:00,e767dcea-b0e6-4969-a213-42b0f1eedba3,Employee,104.147.146.61,Brandiberg,Jira,Biometric,e6:dc:41:15:9d:ba,5907,SUCCESS,normal
2026-07-10 08:50:00,19108be5-8ce2-4ea3-9b20-a56edc815fe7,Employee,142.220.178.27,Port Melindaburgh,Jira,MFA_Token,e6:d0:f8:f6:6d:cd,5451,SUCCESS,normal
2026-07-10 08:52:00,9e574f7a-a0ee-49ae-9453-dd324b0dbb41,Employee,219.146.131.158,Lake Chad,HR_Portal,Biometric,60:74:94:28:77:33,1914,SUCCESS,normal
2026-07-10 08:55:00,aa0b7b14-f2e9-402d-91e9-cdaa6e6981a3,Employee,218.11.152.208,Lake Rachelhaven,HR_Portal,Biometric,8c:9e:d1:a7:ce:97,1812,SUCCESS,normal
2026-07-10 08:58:00,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,210.220.220.184,Carlsonmouth,Jira,MFA_Token,1c:80:05:3a:88:ae,6513,SUCCESS,normal
2026-07-10 09:00:00,793b4c32-2050-4494-bd11-48022702878b,Employee,141.243.33.142,Lyonsstad,HR_Portal,MFA_Token,94:55:3a:53:9f:37,3136,SUCCESS,normal
2026-07-10 09:02:00,a53f8a28-abf3-43fc-a181-3d25655238a6,Employee,52.60.63.66,North Stephenshire,HR_Portal,MFA_Token,ee:33:25:6d:87:43,1040,SUCCESS,normal
2026-07-10 09:08:00,dc570131-f8e1-4aa7-8bce-abdeeededb07,Employee,86.230.88.177,Lake John,HR_Portal,MFA_Token,dc:34:b5:d0:4f:79,3917,SUCCESS,normal
2026-07-10 09:10:00,aa38d0a1-6ba2-4efe-b11c-6eb62095eef6,Employee,205.100.104.114,Richardtown,Jira,MFA_Token,76:9b:92:6b:dc:a4,4263,SUCCESS,normal
2026-07-10 09:10:00,c51155ff-e7a3-4e81-a3b4-c08b6b8e869f,Employee,129.64.2.241,Woodsstad,Jira,MFA_Token,38:98:c7:d6:70:f9,2316,SUCCESS,normal
2026-07-10 09:11:00,e767dcea-b0e6-4969-a213-42b0f1eedba3,Employee,104.147.146.61,Brandiberg,VPN_Gateway,MFA_Token,e6:dc:41:15:9d:ba,1177,SUCCESS,normal
2026-07-10 09:11:00,cf8ebc5a-ccc5-4569-b9e8-a3692999b735,Employee,110.152.194.6,East Jillmouth,VPN_Gateway,MFA_Token,60:d2:7f:88:51:37,1202,SUCCESS,normal
2026-07-10 09:12:00,c5f8bc16-f786-4b50-91c5-8ef0dd463c09,Employee,126.204.162.165,Sheilaville,Jira,MFA_Token,98:85:5b:87:13:37,6093,SUCCESS,normal
2026-07-10 09:15:00,be0f051b-1b66-45a9-a3c4-36571d8cbbac,Employee,6.45.196.230,Cassandramouth,HR_Portal,MFA_Token,16:68:87:fa:80:1a,678,SUCCESS,normal
2026-07-10 09:15:00,abf3ad39-fec2-4bbe-a624-5bfa4fcca39a,Admin,198.229.161.111,Martinezbury,AWS_Console,Password,00:20:ad:0a:75:70,3052,SUCCESS,normal
2026-07-10 09:17:00,d4262982-e43e-4288-a2b5-b4985cb85aed,Employee,20.229.77.177,Thompsonhaven,VPN_Gateway,Password,52:8a:f7:ee:df:89,6926,SUCCESS,normal
2026-07-10 09:18:00,787f2425-dbcc-4477-89e9-db0adf465290,Employee,119.93.102.237,Kevinbury,Jira,Biometric,46:72:0c:62:cc:a8,2636,SUCCESS,normal
2026-07-10 09:19:00,c9535b63-ba81-4dd9-987e-f3446f3f920c,Employee,39.102.189.150,Lamborough,Jira,MFA_Token,5c:82:16:df:00:64,3351,SUCCESS,normal
2026-07-10 09:21:00,1bf90e27-dc96-425e-8cf3-a17156dc8907,Employee,115.11.24.126,Taylorburgh,Jira,MFA_Token,ce:8e:ec:7f:26:e2,4722,SUCCESS,normal
2026-07-10 09:22:00,04f64d86-7866-4765-94f7-ce8dd5bcb8d0,Employee,177.170.175.108,Jeffreyland,Jira,MFA_Token,9e:14:0f:7e:66:0a,5890,SUCCESS,normal
2026-07-10 09:24:00,e4855aa1-016b-4287-b008-05cca7f36ae9,Contractor,206.80.212.15,Robinsonhaven,HR_Portal,MFA_Token,22:ed:19:7f:3e:e9,6926,SUCCESS,normal
2026-07-10 09:27:00,6c12ace8-ae34-4454-8ac5-b68c28f49481,Employee,152.160.7.17,Carlsonmouth,HR_Portal,MFA_Token,1c:80:05:3a:88:ae,4606,SUCCESS,normal
2026-07-10 09:27:00,a33dc7af-d701-410d-bf4b-1a70c074718e,Employee,125.240.58.51,West Scott,Jira,Biometric,e4:92:78:8b:ab:a3,983,SUCCESS,normal
2026-07-10 09:28:00,008d4127-6104-41e3-aa25-a8880f02bad0,Employee,197.15.145.99,Mitchellside,VPN_Gateway,Password,f6:f9:4f:61:97:6f,1719,SUCCESS,normal
2026-07-10 09:28:00,87f8424d-aae6-4fc1-b6f2-dbfecd29a36f,Admin,197.68.233.193,Salazarhaven,HR_Portal,Biometric,42:da:e4:51:f3:e6,4471,SUCCESS,normal
2026-07-10 09:28:00,9e574f7a-a0ee-49ae-9453-dd324b0dbb41,Employee,219.146.131.158,Lake Chad,VPN_Gateway,Password,60:74:94:28:77:33,1450,SUCCESS,normal
2026-07-10 09:29:00,7631de9d-dde9-4863-a2bd-33886db99102,Employee,98.20.204.213,Murphymouth,HR_Portal,MFA_Token,40:a7:ac:c2:8e:d7,1233,SUCCESS,normal
2026-07-10 09:31:00,683514f2-ceb8-4f9d-b914-c120c8dcd19f,Employee,162.251.33.230,Gomezchester,HR_Portal,MFA_Token,ba:ef:1b:32:1f:ce,3049,SUCCESS,normal
2026-07-10 09:34:00,562b0f79-c374-49ee-b50b-ea63371ecd7b,Employee,88.80.186.159,West Melanieview,HR_Portal,SSO,8c:16:eb:3f:c1:28,4032,SUCCESS,normal
2026-07-10 09:35:00,79e13cea-b0cb-461f-bd85-de89c2171429,Employee,159.105.157.225,Mcguireland,Jira,Biometric,a8:96:71:cf:7c:9c,580,SUCCESS,normal
2026-07-10 09:38:00,11b7e948-d0e6-4660-bc69-dee1bb5e4bcf,Contractor,192.208.24.235,Lake Thomas,VPN_Gateway,Biometric,b6:54:87:d8:6c:66,465,SUCCESS,normal
2026-07-10 09:39:00,87c5421e-ec24-43c5-8754-108ff4188f3f,Employee,204.74.108.139,Smithstad,HR_Portal,MFA_Token,14:9d:7a:1d:7b:28,4977,SUCCESS,normal
2026-07-10 09:41:00,e117dac3-119c-4ea3-a180-50815958a499,Employee,116.143.78.241,South Martha,VPN_Gateway,MFA_Token,42:9a:04:99:35:44,3325,SUCCESS,normal
2026-07-10 09:43:00,36b5229a-acf5-481e-b131-62697118e364,Employee,10.183.14.82,West Zacharymouth,HR_Portal,Password,24:2f:78:9e:73:65,429,SUCCESS,normal
2026-07-10 09:43:00,fbe33b24-3eae-4032-8bd4-a9900640be0f,Contractor,18.84.155.222,Perryshire,Jira,MFA_Token,24:63:c4:fd:cc:7c,4131,SUCCESS,normal
2026-07-10 09:44:00,06cb0fb3-9a1d-4644-815e-f6d13b8faa18,Contractor,3.173.150.154,South Bridget,HR_Portal,Password,26:03:51:d8:ae:8e,1411,SUCCESS,normal
2026-07-10 09:46:00,269cd696-236c-4b87-94a0-bccb8a476a87,Employee,114.113.227.238,North Robert,VPN_Gateway,SSO,d4:a9:ee:d4:1f:69,7018,SUCCESS,normal
2026-07-10 09:49:00,cc3ebdde-5ad5-4f06-b64d-7c877cd0129d,Employee,122.60.189.150,Angelahaven,Jira,MFA_Token,8e:61:2b:7b:d0:fa,6910,SUCCESS,normal
2026-07-10 09:50:00,3c365296-dca0-4eec-acda-bacc1165e210,Employee,47.193.254.5,New Christophershire,Jira,MFA_Token,42:a1:85:68:a0:7a,4855,SUCCESS,normal
2026-07-10 09:50:00,aa0b7b14-f2e9-402d-91e9-cdaa6e6981a3,Employee,218.11.152.208,Lake Rachelhaven,VPN_Gateway,SSO,8c:9e:d1:a7:ce:97,5917,SUCCESS,normal
2026-07-10 09:50:00,74273ca3-287d-46ca-af4c-c69a4b22d308,Employee,80.219.93.184,New Rita,HR_Portal,SSO,8a:98:65:4e:bf:52,1608,SUCCESS,normal
2026-07-10 09:52:00,19108be5-8ce2-4ea3-9b20-a56edc815fe7,Employee,64.241.202.234,Port Melindaburgh,Jira,MFA_Token,e6:d0:f8:f6:6d:cd,6066,SUCCESS,normal
2026-07-10 09:53:00,a3d70628-ece6-4fa2-bd51-66e6451b4cf3,Employee,142.14.44.201,Meganton,HR_Portal,MFA_Token,10:75:10:a1:cd:89,6191,SUCCESS,normal
2026-07-10 09:53:00,0a8381be-c85a-4a46-90e0-f4a0fbdd3933,Employee,59.106.139.154,Caseymouth,HR_Portal,MFA_Token,f4:06:d7:fa:36:dd,1909,SUCCESS,normal
2026-07-10 09:53:00,bdd640fb-0667-4ad1-9c80-317fa3b1799d,Employee,124.228.145.91,Lake Curtis,Jira,MFA_Token,36:2c:d8:10:0f:2f,2101,SUCCESS,normal
2026-07-10 09:55:00,9132b63e-f162-47e4-a9c3-49e03602f8ac,Employee,218.17.215.90,Lake Victor,HR_Portal,Password,be:ea:49:87:47:7e,2408,SUCCESS,normal
2026-07-10 09:57:00,076e2bba-7c53-48bf-af92-f25e45df16b6,Employee,57.224.83.7,Port Tanner,HR_Portal,MFA_Token,a4:41:0d:c9:0d:2a,3926,SUCCESS,normal
2026-07-10 10:00:00,1bf90e27-dc96-425e-8cf3-a17156dc8907,Employee,115.11.24.126,Taylorburgh,Jira,MFA_Token,ce:8e:ec:7f:26:e2,5843,SUCCESS,normal
2026-07-10 10:01:00,a33dc7af-d701-410d-bf4b-1a70c074718e,Employee,125.240.58.51,West Scott,HR_Portal,Biometric,e4:92:78:8b:ab:a3,1999,SUCCESS,normal
2026-07-10 10:01:00,cc3ebdde-5ad5-4f06-b64d-7c877cd0129d,Employee,122.60.189.150,Angelahaven,HR_Portal,MFA_Token,8e:61:2b:7b:d0:fa,2865,SUCCESS,normal
2026-07-10 10:02:00,9132b63e-f162-47e4-a9c3-49e03602f8ac,Employee,218.17.215.90,Lake Victor,VPN_Gateway,MFA_Token,be:ea:49:87:47:7e,7100,SUCCESS,normal
2026-07-10 10:02:00,abf3ad39-fec2-4bbe-a624-5bfa4fcca39a,Admin,156.9.212.232,Martinezbury,Jira,MFA_Token,00:20:ad:0a:75:70,1913,SUCCESS,normal
2026-07-10 10:02:00,a53f8a28-abf3-43fc-a181-3d25655238a6,Employee,52.60.63.66,North Stephenshire,VPN_Gateway,MFA_Token,ee:33:25:6d:87:43,961,SUCCESS,normal
2026-07-10 10:04:00,04f64d86-7866-4765-94f7-ce8dd5bcb8d0,Employee,177.170.175.108,Jeffreyland,HR_Portal,Biometric,9e:14:0f:7e:66:0a,3423,SUCCESS,normal
2026-07-10 10:04:00,0f1259e0-a18f-46b6-b535-106e122c9a56,Employee,112.128.170.223,Chadbury,Jira,MFA_Token,3e:8e:f8:6d:43:f2,3468,SUCCESS,normal
2026-07-10 10:05:00,19108be5-8ce2-4ea3-9b20-a56edc815fe7,Employee,64.241.202.234,Port Melindaburgh,Jira,Biometric,e6:d0:f8:f6:6d:cd,4223,SUCCESS,normal
2026-07-10 10:07:00,787f2425-dbcc-4477-89e9-db0adf465290,Employee,119.93.102.237,Kevinbury,Jira,MFA_Token,46:72:0c:62:cc:a8,6472,SUCCESS,normal
2026-07-10 10:08:00,bf3c4c06-4343-48bc-89fa-6a688fb5d27b,Admin,153.143.199.37,Jeffreyberg,VPN_Gateway,MFA_Token,a0:fc:2e:18:38:4e,697,SUCCESS,normal
2026-07-10 10:11:00,d4262982-e43e-4288-a2b5-b4985cb85aed,Employee,20.229.77.177,Thompsonhaven,VPN_Gateway,MFA_Token,52:8a:f7:ee:df:89,1223,SUCCESS,normal
2026-07-10 10:12:00,269cd696-236c-4b87-94a0-bccb8a476a87,Employee,114.113.227.238,North Robert,Jira,MFA_Token,d4:a9:ee:d4:1f:69,4214,SUCCESS,normal
2026-07-10 10:13:00,cf8ebc5a-ccc5-4569-b9e8-a3692999b735,Employee,110.152.194.6,East Jillmouth,Jira,MFA_Token,60:d2:7f:88:51:37,3341,SUCCESS,normal
2026-07-10 10:15:00,74273ca3-287d-46ca-af4c-c69a4b22d308,Employee,80.219.93.184,New Rita,HR_Portal,MFA_Token,8a:98:65:4e:bf:52,792,SUCCESS,normal
2026-07-10 10:16:00,c5f8bc16-f786-4b50-91c5-8ef0dd463c09,Employee,126.204.162.165,Sheilaville,HR_Portal,MFA_Token,98:85:5b:87:13:37,3263,SUCCESS,normal
